total,pde,data,ic,bc,amplitude,pde_weight,lr
0.03835533559322357,0.0,0.0003777170495595783,0.0006211851141415536,0.00050442258361727,0.002082639839500189,0.0,0.001
0.038744017481803894,0.0,0.0003815596573986113,0.0006049973308108747,0.0005303751677274704,0.0020364827942103148,0.0,0.001
0.03866446763277054,0.0,0.00038076110649853945,0.0006020874134264886,0.0005332534783519804,0.0020684872288256884,0.0,0.001
0.03921988233923912,0.0,0.00038640983984805644,0.0006132127018645406,0.0005037349183112383,0.0020426297560334206,0.0,0.001
0.0400790311396122,0.0,0.00039491496863774955,0.0006097022560425103,0.0005239421152509749,0.002071215072646737,0.0,0.001
0.037462227046489716,0.0,0.00036882152198813856,0.0006150580011308193,0.0005038086674176157,0.002064126543700695,0.0,0.001
0.03667888417840004,0.0,0.00036122961319051683,0.0005413583712652326,0.0005281653720885515,0.002115928800776601,0.0,0.001
0.038427822291851044,0.0,0.00037841498851776123,0.0005866300198249519,0.0005445191054604948,0.0020750672556459904,0.0,0.001
0.038119930773973465,0.0,0.00037555492599494755,0.0005989092751406133,0.000488052872242406,0.0020958520472049713,0.0,0.001
0.0364442802965641,0.0,0.0003584965888876468,0.0006090598180890083,0.0005386074772104621,0.0020785131491720676,0.0,0.001
0.03564108535647392,0.0,0.0003508078516460955,0.0005551370559260249,0.0005243336781859398,0.0020562068093568087,0.0,0.001
0.03706224262714386,0.0,0.0003649911959655583,0.0005937237292528152,0.0004916216712445021,0.002045227913185954,0.0,0.001
0.03669162467122078,0.0,0.00036137583083473146,0.000568369054235518,0.0004988711443729699,0.002042152686044574,0.0,0.001
0.03585639223456383,0.0,0.0003530508547555655,0.0005539619014598429,0.0005068386089988053,0.0020902929827570915,0.0,0.001
0.03725877031683922,0.0,0.00036702933721244335,0.0005712936981581151,0.0004976189229637384,0.002137976698577404,0.0,0.001
0.03514688462018967,0.0,0.00034597128978930414,0.0005493699572980404,0.0005095265223644674,0.00203110184520483,0.0,0.001
0.03500017523765564,0.0,0.00034444965422153473,0.0005797644844278693,0.0004886122769676149,0.002102088648825884,0.0,0.001
0.034747619181871414,0.0,0.0003420448338147253,0.0005507721216417849,0.0004938171477988362,0.002084309933707118,0.0,0.001
0.03455660864710808,0.0,0.00034038725425489247,0.0005138289998285472,0.0004796452121809125,0.002114618197083473,0.0,0.001
0.03452988341450691,0.0,0.00033984764013439417,0.0005533300573006272,0.0004947856650687754,0.002106023719534278,0.0,0.001
0.036038726568222046,0.0,0.0003549706598278135,0.0005543052684515715,0.0004866988165304065,0.0021156389266252518,0.0,0.001
0.034562837332487106,0.0,0.00034033352858386934,0.0005326135433278978,0.00048368837451562285,0.002133030444383621,0.0,0.001
0.03463921695947647,0.0,0.0003413309750612825,0.0005058536771684885,0.00046503296471200883,0.0020671221427619457,0.0,0.001
0.03323248028755188,0.0,0.00032691043452359736,0.0005308163235895336,0.0005098917754366994,0.002108164830133319,0.0,0.001
0.0343121699988842,0.0,0.0003378606925252825,0.0005488680908456445,0.00046113040298223495,0.0021100298035889864,0.0,0.001
0.03513672947883606,0.0,0.0003462093009147793,0.000535486382432282,0.0004550312878564,0.0020540738478302956,0.0,0.001
0.033191002905368805,0.0,0.00032674329122528434,0.0005185814807191491,0.0004736182454507798,0.00205744756385684,0.0,0.001
0.033968716859817505,0.0,0.0003344370343256742,0.0005217656143940985,0.0004868696560151875,0.0020693510305136442,0.0,0.001
0.034219108521938324,0.0,0.0003371948259882629,0.0005205200868658721,0.0004374247801024467,0.0020651333034038544,0.0,0.001
0.03299220651388168,0.0,0.0003247988934163004,0.0005070100305601954,0.0004768241778947413,0.002039972459897399,0.0,0.001
0.03267983719706535,0.0,0.00032189185731112957,0.0004779912414960563,0.0004610064788721502,0.002115062903612852,0.0,0.001
0.031944721937179565,0.0,0.0003142495406791568,0.0005580430151894689,0.00043894886039197445,0.0021269957069307566,0.0,0.001
0.03198026120662689,0.0,0.00031479098834097385,0.0005361393559724092,0.0004249664198141545,0.002061051083728671,0.0,0.001
0.033270206302404404,0.0,0.00032760706380940974,0.0005396367632783949,0.00043707783333957195,0.00211428408510983,0.0,0.001
0.03187132254242897,0.0,0.000313607684802264,0.0005160241271369159,0.0004626939189620316,0.0021193847060203552,0.0,0.001
0.03196227550506592,0.0,0.00031433277763426304,0.0005654008127748966,0.00045147896162234247,0.002056077355518937,0.0,0.001
0.03255540132522583,0.0,0.00032082703546620905,0.000489483994897455,0.00041394843719899654,0.00209839572198689,0.0,0.001
0.031015539541840553,0.0,0.0003054534026887268,0.00048071262426674366,0.000418863317463547,0.002041021129116416,0.0,0.001
0.03245096653699875,0.0,0.0003195068275090307,0.0005024526035413146,0.00045583696919493377,0.002114237518981099,0.0,0.001
0.03235457465052605,0.0,0.000318555801641196,0.0005271988338790834,0.00042811481398530304,0.0021338562946766615,0.0,0.001
0.03179362416267395,0.0,0.00031299435067921877,0.0005165289621800184,0.0004298837739042938,0.0020984141156077385,0.0,0.001
0.03019152395427227,0.0,0.0002970529021695256,0.0005265061627142131,0.00040477263974025846,0.0020595232490450144,0.0,0.001
0.030658302828669548,0.0,0.0003016091068275273,0.0005136151448823512,0.0004392001428641379,0.002098358701914549,0.0,0.001
0.031350523233413696,0.0,0.00030883291037753224,0.0004936467157676816,0.00039919104892760515,0.002081207698211074,0.0,0.001
0.029332516714930534,0.0,0.00028869384550489485,0.0004804977506864816,0.00040499880560673773,0.002038216684013605,0.0,0.001
0.03174084424972534,0.0,0.00031256020884029567,0.0005117497057653964,0.000416502938605845,0.002069605514407158,0.0,0.001
0.03146674111485481,0.0,0.00030993190011940897,0.0004917972255498171,0.0004142108664382249,0.002054754877462983,0.0,0.001
0.031313423067331314,0.0,0.0003083418996538967,0.0004956346820108593,0.0004213593783788383,0.0020733156707137823,0.0,0.001
0.030569618567824364,0.0,0.0003008489729836583,0.0004979779478162527,0.00042880300316028297,0.0021330348681658506,0.0,0.001
0.03013395145535469,0.0,0.0002967708860523999,0.00048751276335678995,0.0003846304025501013,0.0020790058188140392,0.0,0.001
0.03120274841785431,0.0,0.00030751636950299144,0.0004609915486071259,0.0003995013248641044,0.002086733700707555,0.0,0.001
0.029507208615541458,0.0,0.0002903211279772222,0.00048484464059583843,0.00042386006680317223,0.002074353862553835,0.0,0.001
0.030233992263674736,0.0,0.0002975750248879194,0.00048679247265681624,0.00042346733971498907,0.0021358304657042027,0.0,0.001
0.02891891822218895,0.0,0.00028469489188864827,0.0004588890296872705,0.00039844325510784984,0.002076203003525734,0.0,0.001
0.02848977968096733,0.0,0.0002803669194690883,0.00046130953705869615,0.0004032308061141521,0.0020818510092794895,0.0,0.001
0.028332417830824852,0.0,0.00027898047119379044,0.0004352213873062283,0.000392252579331398,0.0020631691440939903,0.0,0.001
0.028585350140929222,0.0,0.00028143677627667785,0.00046428421046584845,0.00037762144347652793,0.0020720218308269978,0.0,0.001
0.028630737215280533,0.0,0.0002818321227096021,0.00046770600602030754,0.0003858934505842626,0.002072483068332076,0.0,0.001
0.02840108424425125,0.0,0.0002795829204842448,0.00045648173545487225,0.00038761363248340786,0.0020745163783431053,0.0,0.001
0.028939450159668922,0.0,0.00028480880428105593,0.00046129204565659165,0.0004143054538872093,0.0020772842690348625,0.0,0.001
0.028438331559300423,0.0,0.0002798085333779454,0.00047112442553043365,0.0004026208771392703,0.0020606289617717266,0.0,0.001
0.029127275571227074,0.0,0.0002869845775421709,0.000448527600383386,0.0003672578022815287,0.0020924874115735292,0.0,0.001
0.02766997180879116,0.0,0.00027215734007768333,0.00046642855159007013,0.000400210585212335,0.0020917959045618773,0.0,0.001
0.028144653886556625,0.0,0.0002771553990896791,0.0004315015394240618,0.00038568134186789393,0.0020522091072052717,0.0,0.001
0.028624001890420914,0.0,0.00028201835812069476,0.0004271099460311234,0.00037444004556164145,0.0021391736809164286,0.0,0.001
0.02681087702512741,0.0,0.00026379627524875104,0.0004431994166225195,0.0003775505465455353,0.0020874240435659885,0.0,0.001
0.02725197747349739,0.0,0.00026816505123861134,0.00044814313878305256,0.00038057329948060215,0.0021112924441695213,0.0,0.001
0.026905054226517677,0.0,0.0002647318469826132,0.0004550800658762455,0.00036787576391361654,0.002039095154032111,0.0,0.001
0.02844832092523575,0.0,0.0002801830996759236,0.0004334870318416506,0.0003848145715892315,0.002086068270727992,0.0,0.001
0.026843886822462082,0.0,0.000264141388470307,0.0004392761329654604,0.0003780534607358277,0.002108357148244977,0.0,0.001
0.027769489213824272,0.0,0.00027341992245055735,0.0004279204295016825,0.0003849919594358653,0.0021042954176664352,0.0,0.001
0.026066521182656288,0.0,0.0002564068417996168,0.0004434571601450443,0.0003669500001706183,0.0020631738007068634,0.0,0.001
0.026994850486516953,0.0,0.0002657290897332132,0.0004158539231866598,0.0003869570791721344,0.0020535022486001253,0.0,0.001
0.02602308988571167,0.0,0.00025613029720261693,0.00042145157931372523,0.0003567607491277158,0.00209532561711967,0.0,0.001
0.026595856994390488,0.0,0.0002616784768179059,0.0004341483872849494,0.0003805941960308701,0.002063784748315811,0.0,0.001
0.026211485266685486,0.0,0.00025778496637940407,0.00044545377022586763,0.0003786509914789349,0.0020936718210577965,0.0,0.001
0.026692291721701622,0.0,0.00026276466087438166,0.00041272660018876195,0.0003778724349103868,0.0020528584718704224,0.0,0.001
0.02610163576900959,0.0,0.0002568122581578791,0.0004285598115529865,0.00036944079329259694,0.0021409757900983095,0.0,0.001
0.027185039594769478,0.0,0.00026761461049318314,0.0004272374790161848,0.000377671851310879,0.0021122193429619074,0.0,0.001
0.026385076344013214,0.0,0.0002596872509457171,0.00043398464913479984,0.00035689122159965336,0.0020913740154355764,0.0,0.001
0.02565992809832096,0.0,0.0002526159514673054,0.0004192462656646967,0.00033679057378321886,0.0020312932319939137,0.0,0.001
0.025342164561152458,0.0,0.00024937724811024964,0.0004019784100819379,0.00036538875428959727,0.002075650030747056,0.0,0.001
0.024918608367443085,0.0,0.00024518361897207797,0.00039473737706430256,0.00036312933661974967,0.0021311824675649405,0.0,0.001
0.02524801716208458,0.0,0.0002483116986695677,0.00041963605326600373,0.0003717009094543755,0.0021177902817726135,0.0,0.001
0.02468983456492424,0.0,0.00024282463709823787,0.0004074405587743968,0.000365160231012851,0.0021072099916636944,0.0,0.001
0.02584966830909252,0.0,0.00025449832901358604,0.00039925839519128203,0.00035877307527698576,0.0020820870995521545,0.0,0.001
0.0245528444647789,0.0,0.00024154574202839285,0.0003940940950997174,0.0003609851119108498,0.0020731056574732065,0.0,0.001
0.02638852968811989,0.0,0.00026006053667515516,0.0003840941935777664,0.0003386081662029028,0.002112547867000103,0.0,0.001
0.024958224967122078,0.0,0.0002456656366121024,0.00039045209996402264,0.00035222232691012323,0.0020324806682765484,0.0,0.001
0.024410337209701538,0.0,0.000240115710766986,0.0003997831081505865,0.0003562873462215066,0.002073163166642189,0.0,0.001
0.02435351349413395,0.0,0.000239614921156317,0.00039733160519972444,0.0003446756745688617,0.002101836958900094,0.0,0.001
0.024586742743849754,0.0,0.00024199600738938898,0.0004118505457881838,0.00032132089836522937,0.0020556985400617123,0.0,0.001
0.024417836219072342,0.0,0.00024027680046856403,0.00039382040267810225,0.00034426714410074055,0.0021114007104188204,0.0,0.001
0.024916578084230423,0.0,0.0002453220949973911,0.0003850674838759005,0.00034261544351466,0.0020526836160570383,0.0,0.001
0.023773042485117912,0.0,0.00023382873041555285,0.0004117744683753699,0.000326761684846133,0.0020901854149997234,0.0,0.001
0.02392677590250969,0.0,0.0002353985037188977,0.0004006208328064531,0.0003303011180832982,0.0021464109886437654,0.0,0.001
0.02424835041165352,0.0,0.00023861306544858962,0.000396518298657611,0.0003345625882502645,0.00215037539601326,0.0,0.001
0.023471692577004433,0.0,0.00023089072783477604,0.00040399987483397126,0.0003195512399543077,0.002084297826513648,0.0,0.001
0.024460693821310997,0.0,0.00024065769684966654,0.0004063711385242641,0.0003416087129153311,0.0020933952182531357,0.0,0.001
0.02324226312339306,0.0,0.00022869299573358148,0.0003746564616449177,0.00032953935442492366,0.002086564665660262,0.0,0.001
0.024503089487552643,0.0,0.00024119843146763742,0.000398018368287012,0.00032615623786114156,0.0021160480100661516,0.0,0.001
0.023520512506365776,0.0,0.00023124946164898574,0.00038694520480930805,0.0003631321305874735,0.0020527024753391743,0.0,0.001
0.024155260995030403,0.0,0.00023774508736096323,0.00036614894634112716,0.00035344003117643297,0.0020959051325917244,0.0,0.001
0.02341475524008274,0.0,0.0002303438523085788,0.0003923510084860027,0.0003255398478358984,0.002142603974789381,0.0,0.001
0.023700706660747528,0.0,0.00023320633044932038,0.00038479783688671887,0.0003343852877151221,0.0020481939427554607,0.0,0.001
0.023037711158394814,0.0,0.00022660760441794991,0.0003826786996796727,0.00032958033261820674,0.002082048449665308,0.0,0.001
0.023300662636756897,0.0,0.0002293307043146342,0.0003664595424197614,0.00032708351500332355,0.0020821390207856894,0.0,0.001
0.024493642151355743,0.0,0.00024128815857693553,0.00036242936039343476,0.0003262630489189178,0.0020479406230151653,0.0,0.001
0.024042310193181038,0.0,0.00023670669179409742,0.00036480423295870423,0.0003368027391843498,0.0020838133059442043,0.0,0.001
0.02273525670170784,0.0,0.00022351880033966154,0.0003902284079231322,0.00033411101321689785,0.002120824996381998,0.0,0.001
0.02254648692905903,0.0,0.00022189920127857476,0.00035417976323515177,0.00031773801310919225,0.0020608261693269014,0.0,0.001
0.02270781248807907,0.0,0.00022347577032633126,0.0003595345770008862,0.000318907288601622,0.002101501449942589,0.0,0.001
0.022662604227662086,0.0,0.00022284811711870134,0.00039059127448126674,0.00032388645922765136,0.002055255463346839,0.0,0.001
0.022229542955756187,0.0,0.00021872599609196186,0.0003554938593879342,0.0003170605923514813,0.00206687580794096,0.0,0.001
0.02328246831893921,0.0,0.00022911862470209599,0.00037690973840653896,0.0003215053875464946,0.00213991804048419,0.0,0.001
0.023352114483714104,0.0,0.00022992418962530792,0.00038154044887050986,0.0002959059493150562,0.0020972390193492174,0.0,0.001
0.021974727511405945,0.0,0.00021607971575576812,0.0003736513899639249,0.00031930248951539397,0.0020280908793210983,0.0,0.001
0.023748425766825676,0.0,0.0002340420032851398,0.0003455418045632541,0.0003012690576724708,0.0020821248181164265,0.0,0.001
0.023427367210388184,0.0,0.0002305995294591412,0.0003637386835180223,0.00032895978074520826,0.002106682863086462,0.0,0.001
0.02223202772438526,0.0,0.00021867864415980875,0.00036310762516222894,0.00032233764068223536,0.002144146477803588,0.0,0.001
0.02169390581548214,0.0,0.0002133665548171848,0.00037570091080851853,0.0002975893148686737,0.0020604287274181843,0.0,0.001
0.021653883159160614,0.0,0.00021310664305929095,0.0003533482667990029,0.00029157783137634397,0.0020755433943122625,0.0,0.001
0.021290112286806107,0.0,0.00020934862550348043,0.00035763904452323914,0.000311502895783633,0.002067993627861142,0.0,0.001
0.022082075476646423,0.0,0.00021738893701694906,0.00034381754812784493,0.00030024428269825876,0.002115007024258375,0.0,0.001
0.022226834669709206,0.0,0.0002186877536587417,0.0003517965378705412,0.0003217804478481412,0.002127144020050764,0.0,0.001
0.021412163972854614,0.0,0.00021075125550851226,0.00034141005016863346,0.0002912728814408183,0.0020695810671895742,0.0,0.001
0.023147117346525192,0.0,0.00022795745462644845,0.0003568743704818189,0.00030308568966574967,0.002139014657586813,0.0,0.001
0.0208576750010252,0.0,0.00020511538605205715,0.00035607520840130746,0.0002943426079582423,0.0020927898585796356,0.0,0.001
0.022986816242337227,0.0,0.0002263681817566976,0.00035645521711558104,0.0003000656433869153,0.0021738552022725344,0.0,0.001
0.020697670057415962,0.0,0.00020347039389889687,0.0003685149422381073,0.0002919987018685788,0.0020373754668980837,0.0,0.001
0.022720040753483772,0.0,0.00022372267267201096,0.0003688529832288623,0.00028535022283904254,0.0020671177189797163,0.0,0.001
0.021034859120845795,0.0,0.00020697845320682973,0.0003355661756359041,0.000297160615446046,0.002065163804218173,0.0,0.001
0.021283192560076714,0.0,0.00020950533507857472,0.00033810592140071094,0.0002849227748811245,0.002114524831995368,0.0,0.001
0.0208042673766613,0.0,0.0002049099130090326,0.00033138581784442067,0.0002523680159356445,0.002139798365533352,0.0,0.001
0.02186988666653633,0.0,0.00021541155001614243,0.0003271054883953184,0.0002888523449655622,0.002075223019346595,0.0,0.001
0.02102305367588997,0.0,0.0002068323374260217,0.0003438738640397787,0.0002933744399342686,0.0021195639856159687,0.0,0.001
0.0206386037170887,0.0,0.0002031174226431176,0.0003320660616736859,0.00027972584939561784,0.0020965109579265118,0.0,0.001
0.021346235647797585,0.0,0.00021004557493142784,0.0003307836304884404,0.0003103656927123666,0.002110408851876855,0.0,0.001
0.021558741107583046,0.0,0.00021220906637609005,0.00033692969009280205,0.0002962779544759542,0.002122859237715602,0.0,0.001
0.02057996578514576,0.0,0.00020262262842152268,0.00031634222250431776,0.00027635638252831995,0.002135292626917362,0.0,0.001
0.021658098325133324,0.0,0.00021327070135157555,0.00034258177038282156,0.0002772201842162758,0.0021126989740878344,0.0,0.001
0.020234594121575356,0.0,0.00019911100389435887,0.00030827446607872844,0.00029691917006857693,0.0020895791240036488,0.0,0.001
0.021169792860746384,0.0,0.00020834885071963072,0.00034040308673866093,0.00028680230025202036,0.002130419248715043,0.0,0.001
0.02015668712556362,0.0,0.00019826497009489685,0.0003228141868021339,0.0002947843458969146,0.0021388393361121416,0.0,0.001
0.02002653293311596,0.0,0.000196920707821846,0.0003419975400902331,0.00028517781174741685,0.002087509725242853,0.0,0.001
0.020117469131946564,0.0,0.0001977823267225176,0.00034093967406079173,0.00029532998451031744,0.0021101515740156174,0.0,0.001
0.020095786079764366,0.0,0.00019773532403632998,0.00032881475635804236,0.0002740834606811404,0.002080393023788929,0.0,0.001
0.020205194130539894,0.0,0.00019893021089956164,0.000320375052979216,0.00026102157426066697,0.002147627528756857,0.0,0.001
0.020124467089772224,0.0,0.00019805427291430533,0.0003139697073493153,0.00028288213070482016,0.0020611858926713467,0.0,0.001
0.020966283977031708,0.0,0.00020639617287088186,0.0003217762860003859,0.00028904134524054825,0.002125913044437766,0.0,0.001
0.020957522094249725,0.0,0.00020646511984523386,0.00031332747312262654,0.00026590836932882667,0.002139209769666195,0.0,0.001
0.019971884787082672,0.0,0.00019656111544463784,0.00031318265246227384,0.0002770131977740675,0.002067445544525981,0.0,0.001
0.020164426416158676,0.0,0.00019856095605064183,0.0002956013777293265,0.00027894339291378856,0.0021059070713818073,0.0,0.001
0.01937830075621605,0.0,0.00019060232443735003,0.0003296213981229812,0.00026474444894120097,0.002088524866849184,0.0,0.001
0.019495651125907898,0.0,0.0001917391491588205,0.00031461965409107506,0.0002869177842512727,0.0020966974552720785,0.0,0.001
0.020340850576758385,0.0,0.000200176757061854,0.00032471230952069163,0.0002791439474094659,0.0021246843971312046,0.0,0.001
0.01983574591577053,0.0,0.000195246102521196,0.0003138638858217746,0.00026629294734448195,0.0021059908904135227,0.0,0.001
0.01882816292345524,0.0,0.00018510165682528168,0.0003158554609399289,0.00027764233527705073,0.002124768914654851,0.0,0.001
0.01916048675775528,0.0,0.00018834357615560293,0.00033701449865475297,0.00027386457077227533,0.0020688988734036684,0.0,0.001
0.019243629649281502,0.0,0.00018925793119706213,0.0003228018176741898,0.0002717697061598301,0.002055114135146141,0.0,0.001
0.01964575983583927,0.0,0.0001933276653289795,0.0003134073340333998,0.00027146347565576434,0.0020557348616421223,0.0,0.001
0.01872420683503151,0.0,0.00018413271754980087,0.0003113005368504673,0.000268033443717286,0.002126704901456833,0.0,0.001
0.020138023421168327,0.0,0.00019832221732940525,0.00031191695597954094,0.00025770868523977697,0.002098748227581382,0.0,0.001
0.018392624333500862,0.0,0.00018085296323988587,0.0003051864623557776,0.0002677316078916192,0.002086747670546174,0.0,0.001
0.019369009882211685,0.0,0.00019062009232584387,0.0003261869715061039,0.0002472923952154815,0.0020261032041162252,0.0,0.001
0.018340906128287315,0.0,0.00018038845155388117,0.0003050152736250311,0.0002574897080194205,0.002080941805616021,0.0,0.001
0.019324975088238716,0.0,0.00019032599811907858,0.0002934372751042247,0.00024923039018176496,0.0021043086890131235,0.0,0.001
0.01928279548883438,0.0,0.00018977017316501588,0.00030874303774908185,0.0002608449722174555,0.002098200609907508,0.0,0.001
0.018313340842723846,0.0,0.00017999252304434776,0.0003082005132455379,0.0002782833471428603,0.002084741136059165,0.0,0.001
0.019005509093403816,0.0,0.00018706244009081274,0.00030466672615148127,0.00025178605574183166,0.0021040693391114473,0.0,0.001
0.017909223213791847,0.0,0.0001760361628839746,0.00031368687632493675,0.000256785104284063,0.002036936581134796,0.0,0.001
0.02050178311765194,0.0,0.000201956630917266,0.00030549848452210426,0.0002645581553224474,0.00210905191488564,0.0,0.001
0.01837547868490219,0.0,0.00018073392857331783,0.0003020718286279589,0.00026056068600155413,0.0020769378170371056,0.0,0.001
0.018313100561499596,0.0,0.00018022730364464223,0.0002886743168346584,0.00025009940145537257,0.002098339144140482,0.0,0.001
