total,pde,data,ic,bc,amplitude,pde_weight,lr
0.01805177517235279,0.0,0.0001776039571268484,0.00029589334735646844,0.0002446291910018772,0.002111844252794981,0.0,0.001
0.018801765516400337,0.0,0.0001850232802098617,0.0002916956727858633,0.00026476741186343133,0.0021207095123827457,0.0,0.001
0.01877151057124138,0.0,0.0001846790692070499,0.0002970316563732922,0.00026870385045185685,0.002073431620374322,0.0,0.001
0.018160369247198105,0.0,0.0001786743669072166,0.00028518232284113765,0.0002599009021651,0.002039112849161029,0.0,0.001
0.017725685611367226,0.0,0.0001743546745274216,0.0002908757305704057,0.00024641782511025667,0.0021572757977992296,0.0,0.001
0.01873677968978882,0.0,0.00018448430637363344,0.0002880771062336862,0.0002477355592418462,0.002044288208708167,0.0,0.001
0.018025560304522514,0.0,0.00017718214076012373,0.0002993311791215092,0.00027291878359392285,0.0021220375783741474,0.0,0.001
0.018375763669610023,0.0,0.00018088890647049993,0.00028654656489379704,0.0002454417699482292,0.0020879374351352453,0.0,0.001
0.018300265073776245,0.0,0.00018005844322033226,0.0002933876821771264,0.00025419905432499945,0.002062657382339239,0.0,0.001
0.018605688586831093,0.0,0.00018320133676752448,0.0002783253148663789,0.000250435114139691,0.0021174324210733175,0.0,0.001
0.018115170300006866,0.0,0.0001782914623618126,0.0002905777364503592,0.00024010168272070587,0.002068496774882078,0.0,0.001
0.017754023894667625,0.0,0.00017464105621911585,0.0002884703571908176,0.00024780078092589974,0.00217810133472085,0.0,0.001
0.017570743337273598,0.0,0.00017276237485930324,0.0003026128397323191,0.00024364814453292638,0.002137593924999237,0.0,0.001
0.0174166988581419,0.0,0.0001712145167402923,0.0002921144478023052,0.00025573914172127843,0.0021320877131074667,0.0,0.001
0.018683629110455513,0.0,0.00018399907276034355,0.00027837109519168735,0.000246287789195776,0.0021392989438027143,0.0,0.001
0.017199810594320297,0.0,0.00016904629592318088,0.0002817994391079992,0.0002666228683665395,0.0020969356410205364,0.0,0.001
0.017458727583289146,0.0,0.0001717801351333037,0.00027868416509591043,0.0002413691981928423,0.0020687065552920103,0.0,0.001
0.017001690343022346,0.0,0.0001672201615292579,0.0002804039977490902,0.00023686009808443487,0.0021042772568762302,0.0,0.001
0.017636163160204887,0.0,0.0001735371770337224,0.0002846381685230881,0.00023736596631351858,0.002144418889656663,0.0,0.001
0.017253199592232704,0.0,0.00016965028771664947,0.0002922766434494406,0.00024090439546853304,0.0021582499612122774,0.0,0.001
0.01679791696369648,0.0,0.00016520982899237424,0.00027473026420921087,0.00023747430532239377,0.0020832568407058716,0.0,0.001
0.016762735322117805,0.0,0.00016487053653690964,0.0002761930227279663,0.00023353892902377993,0.002081436337903142,0.0,0.001
0.017421748489141464,0.0,0.00017128688341472298,0.0002929710317403078,0.0002522259601391852,0.0020461140666157007,0.0,0.001
0.017945893108844757,0.0,0.00017675120034255087,0.00026390564744360745,0.00023515871725976467,0.0021239432971924543,0.0,0.001
0.016760271042585373,0.0,0.0001647531462367624,0.00027933993260376155,0.0002481014234945178,0.002123525133356452,0.0,0.001
0.016583455726504326,0.0,0.00016297936963383108,0.0002885396534111351,0.0002418489457340911,0.0020325109362602234,0.0,0.001
0.016585981473326683,0.0,0.00016295883688144386,0.0002872601035051048,0.00025078473845496774,0.0021073585376143456,0.0,0.001
0.016787154600024223,0.0,0.00016510098066646606,0.00026480629458092153,0.0002451490145176649,0.002207936719059944,0.0,0.001
0.016255082562565804,0.0,0.00015982404875103384,0.00027017146931029856,0.000232541307923384,0.0021322499960660934,0.0,0.001
0.016648583114147186,0.0,0.00016377808060497046,0.0002741244388744235,0.00022541116049978882,0.002100686077028513,0.0,0.001
0.017058495432138443,0.0,0.0001678420667303726,0.0002696053998079151,0.0002372587041463703,0.0020856333430856466,0.0,0.001
0.016674740239977837,0.0,0.00016394740669056773,0.0002773813030216843,0.00024010901688598096,0.0021253942977637053,0.0,0.001
0.018642593175172806,0.0,0.00018379550601821393,0.0002621721650939435,0.0002215488930232823,0.0021182203199714422,0.0,0.001
0.016355400905013084,0.0,0.00016083396621979773,0.0002747006656136364,0.00022759388957638294,0.00208575208671391,0.0,0.001
0.01670704409480095,0.0,0.00016447485540993512,0.00025375752011314034,0.0002226182259619236,0.0021367454901337624,0.0,0.001
0.015853971242904663,0.0,0.0001558272633701563,0.0002618385769892484,0.0002392679889453575,0.0020691738463938236,0.0,0.001
0.016344226896762848,0.0,0.00016065723320934922,0.0002867953444365412,0.00022890124819241464,0.002065496053546667,0.0,0.001
0.017177093774080276,0.0,0.0001690622593741864,0.0002762491349130869,0.00022228680609259754,0.002159994328394532,0.0,0.001
0.01603156328201294,0.0,0.00015766450087539852,0.000258168758591637,0.00022960711794439703,0.002122518140822649,0.0,0.001
0.01684984751045704,0.0,0.0001657734828768298,0.00027321401285007596,0.00022985218674875796,0.002096867421641946,0.0,0.001
0.016265299171209335,0.0,0.00015993215492926538,0.00028080970514565706,0.00022157923376653343,0.0020890124142169952,0.0,0.001
0.017243830487132072,0.0,0.0001698076375760138,0.00025751200155355036,0.0002246905060019344,0.0021965561900287867,0.0,0.001
0.01593584194779396,0.0,0.00015664131205994636,0.0002765819663181901,0.00022465056099463254,0.0021096672862768173,0.0,0.001
0.01577450893819332,0.0,0.00015510576486121863,0.0002521156275179237,0.0002332324511371553,0.0021259114146232605,0.0,0.001
0.016282083466649055,0.0,0.00016010597755666822,0.00026072587934322655,0.00024048825434874743,0.0020878352224826813,0.0,0.001
0.01599346101284027,0.0,0.00015726411947980523,0.00026684082695282996,0.00022501400962937623,0.0021120868623256683,0.0,0.001
0.016021402552723885,0.0,0.00015756936045363545,0.0002633923140820116,0.00022282199643086642,0.0021359240636229515,0.0,0.001
0.01594458520412445,0.0,0.00015677940973546356,0.00026296719443053007,0.00022725717280991375,0.0021533069666475058,0.0,0.001
0.016565579921007156,0.0,0.00016307015903294086,0.00026114602223969996,0.00021249125711619854,0.002174555789679289,0.0,0.001
0.015756268054246902,0.0,0.00015488135977648199,0.0002662449551280588,0.00022757382248528302,0.0021222555078566074,0.0,0.001
0.015162822790443897,0.0,0.0001489750575274229,0.00026096991496160626,0.0002288727555423975,0.0020395806059241295,0.0,0.001
0.01580820232629776,0.0,0.00015548701048828661,0.0002605600457172841,0.00021648607798852026,0.0020977884996682405,0.0,0.001
0.0155143141746521,0.0,0.000152483960846439,0.0002596121048554778,0.00022967829136177897,0.0021272648591548204,0.0,0.001
0.016080481931567192,0.0,0.00015818684187252074,0.0002591754891909659,0.00022373256797436625,0.0020344192162156105,0.0,0.001
0.015250849537551403,0.0,0.00014993570221122354,0.0002552161749918014,0.00021717041090596467,0.0021087389905005693,0.0,0.001
0.015754107385873795,0.0,0.00015494947729166597,0.00025008036755025387,0.0002245951909571886,0.0021822338458150625,0.0,0.001
0.015589416027069092,0.0,0.00015335512580350041,0.0002437120710965246,0.0002218542358605191,0.0021120277233421803,0.0,0.001
0.016163507476449013,0.0,0.00015902688028290868,0.0002637180732563138,0.00021591917902696878,0.0021001941058784723,0.0,0.001
0.015270549803972244,0.0,0.00015013122174423188,0.0002502849092707038,0.0002217037690570578,0.002143360208719969,0.0,0.001
0.015289983712136745,0.0,0.00015022796287667006,0.00026275176787748933,0.00023014130420051515,0.0020740770269185305,0.0,0.001
0.015292477793991566,0.0,0.0001503221719758585,0.0002540635468903929,0.00022396125132218003,0.002124889986589551,0.0,0.001
0.015237810090184212,0.0,0.00014994335651863366,0.00023520085960626602,0.00020960671827197075,0.0021070463117212057,0.0,0.001
0.01589336059987545,0.0,0.00015634761075489223,0.00026081403484568,0.0002146873011952266,0.0020848093554377556,0.0,0.001
0.01612282358109951,0.0,0.0001586793368915096,0.0002512202481739223,0.00021686841500923038,0.0020847260020673275,0.0,0.001
0.015253555029630661,0.0,0.00014997244579717517,0.00025911343982443213,0.00021226586250122637,0.002062104409560561,0.0,0.001
0.014643672853708267,0.0,0.0001439615007257089,0.0002558812848292291,0.0001975202903850004,0.0020822754595428705,0.0,0.001
0.015625033527612686,0.0,0.0001537357020424679,0.00025176547933369875,0.0002093659422826022,0.0020898471120744944,0.0,0.001
0.015336119569838047,0.0,0.00015092418470885605,0.0002352575393160805,0.00020881266391370445,0.0021666737738996744,0.0,0.001
0.015505930408835411,0.0,0.00015252447337843478,0.000241044006543234,0.0002230518584838137,0.0021434708032757044,0.0,0.001
0.015872497111558914,0.0,0.00015624804655089974,0.00024069944629445672,0.00021276001643855125,0.002096424112096429,0.0,0.001
0.016084978356957436,0.0,0.00015825021546334028,0.00025625681155361235,0.00022238287783693522,0.0020638839341700077,0.0,0.001
0.014916493557393551,0.0,0.0001466095563955605,0.0002481180999893695,0.00022060103947296739,0.0021178999450057745,0.0,0.001
0.01495459396392107,0.0,0.00014696354628540576,0.0002526914468035102,0.0002214699488831684,0.0021158182062208652,0.0,0.001
0.015653615817427635,0.0,0.00015409298066515476,0.00024190612020902336,0.00020405500254128128,0.0021337291691452265,0.0,0.001
0.014908875338733196,0.0,0.00014668428048025817,0.00024107757781166583,0.0001988221483770758,0.00204968242906034,0.0,0.001
0.014562155120074749,0.0,0.0001431706186849624,0.00024023826699703932,0.00020920828683301806,0.002036942634731531,0.0,0.001
0.014455529861152172,0.0,0.00014212160021997988,0.00022817336139269173,0.00021571351680904627,0.002142614684998989,0.0,0.001
0.015470311976969242,0.0,0.00015222675574477762,0.00024829263566061854,0.0002065137668978423,0.00202338513918221,0.0,0.001
0.015883387997746468,0.0,0.00015634024748578668,0.00024475951795466244,0.0002115768875228241,0.0021194503642618656,0.0,0.001
0.01486204843968153,0.0,0.00014614782412536442,0.00025184982223436236,0.0002015426871366799,0.0020569898188114166,0.0,0.001
0.014723144471645355,0.0,0.0001448650873498991,0.00022906252706889063,0.00020256185962352902,0.0020823373924940825,0.0,0.001
0.014374799095094204,0.0,0.00014127531903795898,0.00025043453206308186,0.0002009039744734764,0.0021598420571535826,0.0,0.001
0.014470545575022697,0.0,0.00014218391152098775,0.0002540950372349471,0.00020929893071297556,0.0020457531791180372,0.0,0.001
0.014182536862790585,0.0,0.0001393717830069363,0.000249318138230592,0.00019999560026917607,0.0020701184403151274,0.0,0.001
0.015149639919400215,0.0,0.0001490683207521215,0.00023473963665310293,0.00020785554079338908,0.0021509744692593813,0.0,0.001
0.014427690766751766,0.0,0.00014196352276485413,0.00023216434055939317,0.00018820981495082378,0.0021151918917894363,0.0,0.001
0.014800747856497765,0.0,0.00014567346079275012,0.00022460686159320176,0.0002000592794502154,0.002106831641867757,0.0,0.001
0.014742977917194366,0.0,0.0001449599367333576,0.0002513557265046984,0.00019995153706986457,0.002132982946932316,0.0,0.001
0.013734838925302029,0.0,0.0001350280363112688,0.00022215594071894884,0.00020025357662234455,0.0020830552093684673,0.0,0.001
0.014357664622366428,0.0,0.0001411468256264925,0.00024165202921722084,0.00020312595006544143,0.002059298800304532,0.0,0.001
0.014320501126348972,0.0,0.0001407200179528445,0.00024305902479682118,0.0002111147769028321,0.002141291741281748,0.0,0.001
0.013797019608318806,0.0,0.00013561194646172225,0.00023832461738493294,0.00019226281438022852,0.0020530750043690205,0.0,0.001
0.014376905746757984,0.0,0.00014140499115455896,0.00023972337658051401,0.0001905844546854496,0.0021252420265227556,0.0,0.001
0.01418793760240078,0.0,0.00013946557010058314,0.00024678223417140543,0.00019393523689359426,0.0021021475549787283,0.0,0.001
0.0146481329575181,0.0,0.00014412496238946915,0.00023587507894262671,0.000192317136679776,0.002154179150238633,0.0,0.001
0.013609473593533039,0.0,0.00013376188871916384,0.00023172673536464572,0.00019249694014433771,0.002117380267009139,0.0,0.001
0.013922258280217648,0.0,0.00013688566104974598,0.0002272793062729761,0.00019787333440035582,0.002111556474119425,0.0,0.001
0.015310753136873245,0.0,0.0001506530388724059,0.000238907610764727,0.000208715267945081,0.0021637058816850185,0.0,0.001
0.013723819516599178,0.0,0.0001348673104075715,0.00022933317814022303,0.000203236733796075,0.002080432139337063,0.0,0.001
0.013862226158380508,0.0,0.00013628359010908753,0.00023223429161589593,0.00019247965246904641,0.0021510287187993526,0.0,0.001
0.013728344812989235,0.0,0.0001348854711977765,0.00023330727708525956,0.0002041675616055727,0.0021060139406472445,0.0,0.001
0.013679689727723598,0.0,0.0001343519106740132,0.00023506114666815847,0.0002129375352524221,0.0020499059464782476,0.0,0.001
0.01434820331633091,0.0,0.0001412536366842687,0.0002196246787207201,0.00018267528503201902,0.002168988110497594,0.0,0.001
0.01387881487607956,0.0,0.00013633993512485176,0.00024086228222586215,0.00020754753495566547,0.0020616608671844006,0.0,0.001
0.01322796568274498,0.0,0.00013004758511669934,0.00021549455414060503,0.00018943205941468477,0.0020743615459650755,0.0,0.001
0.013510176911950111,0.0,0.00013273880176711828,0.0002379759243922308,0.00019171219901181757,0.0021453185472637415,0.0,0.001
0.013742920011281967,0.0,0.00013511956785805523,0.00023226517078001052,0.0001867882820079103,0.0021437096875160933,0.0,0.001
0.013895511627197266,0.0,0.00013664941070601344,0.00023672751558478922,0.0001827356027206406,0.0020839415956288576,0.0,0.001
0.013787031173706055,0.0,0.0001356144348392263,0.00022367566998582333,0.00018458778504282236,0.0021456170361489058,0.0,0.001
0.013761740177869797,0.0,0.00013534836762119085,0.0002315689343959093,0.00018086300406139344,0.002068702830001712,0.0,0.001
0.013831662945449352,0.0,0.00013605461572296917,0.00022423126210924238,0.00018595752771943808,0.0021107937209308147,0.0,0.001
0.013506865128874779,0.0,0.0001327602076344192,0.00022819162404630333,0.0001908426493173465,0.0021327678114175797,0.0,0.001
0.014128305949270725,0.0,0.00013903655053582042,0.00021119244047440588,0.0001952001330209896,0.002145469654351473,0.0,0.001
0.013417322188615799,0.0,0.00013186947035137564,0.00022332558000925928,0.00019578351930249482,0.002082094317302108,0.0,0.001
0.01313631609082222,0.0,0.0001290704676648602,0.0002222009643446654,0.0001932618470164016,0.002153733279556036,0.0,0.001
0.013376008719205856,0.0,0.000131505643366836,0.0002219142479589209,0.00018726660346146673,0.002085411222651601,0.0,0.001
0.013552840799093246,0.0,0.00013320943980943412,0.00022440621978603303,0.0001983126567211002,0.0020537811797112226,0.0,0.001
0.013253411278128624,0.0,0.0001302963210036978,0.0002211536921095103,0.0001849412074079737,0.002073110779747367,0.0,0.001
0.013140029273927212,0.0,0.00012917010462842882,0.00022555116447620094,0.00017828716954682022,0.002110007917508483,0.0,0.001
0.013336303643882275,0.0,0.00013118212518747896,0.00021270374418236315,0.0001819564204197377,0.002076172037050128,0.0,0.001
0.013885264284908772,0.0,0.00013656899682246149,0.00022578109928872436,0.0001888377737486735,0.002105491003021598,0.0,0.001
0.01288981456309557,0.0,0.00012662708468269557,0.00023121469712350518,0.00018026925681624562,0.002136447001248598,0.0,0.001
0.013327039778232574,0.0,0.00013108090206515044,0.00020664709154516459,0.0001885388046503067,0.002135620452463627,0.0,0.001
0.012812395580112934,0.0,0.0001259597047464922,0.00021576184371951967,0.00017569262126926333,0.0020698383450508118,0.0,0.001
0.013852872885763645,0.0,0.00013632603804580867,0.00022196918143890798,0.00017546110029798,0.0021553747355937958,0.0,0.001
0.013240735977888107,0.0,0.00013022789789829403,0.0002111889043590054,0.00018275676120538265,0.002097299788147211,0.0,0.001
0.013163906522095203,0.0,0.00012941283057443798,0.0002126288745785132,0.00018900896247942,0.002180520910769701,0.0,0.001
0.012914244085550308,0.0,0.00012698504724539816,0.00021061900770291686,0.0001787677319953218,0.002104590879753232,0.0,0.001
0.013165201060473919,0.0,0.00012950149539392442,0.00022075195738580078,0.00016680207045283169,0.002127486513927579,0.0,0.001
0.012983295135200024,0.0,0.0001276754483114928,0.0002205910423072055,0.00016965028771664947,0.0020629570353776217,0.0,0.001
0.01268323976546526,0.0,0.00012463019811548293,0.00021704097162000835,0.00018257526971865445,0.00204115966334939,0.0,0.001
0.012601769529283047,0.0,0.00012378999963402748,0.00022112239093985409,0.00018182290659751743,0.002129767555743456,0.0,0.001
0.013034987263381481,0.0,0.00012815420632250607,0.00021382287377491593,0.00018228674889542162,0.0021512270905077457,0.0,0.001
0.01299838162958622,0.0,0.00012785587750840932,0.0002086179592879489,0.00017445480625610799,0.002125743543729186,0.0,0.001
0.012708291411399841,0.0,0.00012491988309193403,0.0002221712638856843,0.00016827591753099114,0.0021080770529806614,0.0,0.001
0.012566935271024704,0.0,0.00012349513417575508,0.00020714160928037018,0.00018595100846141577,0.002087604720145464,0.0,0.001
0.012966426089406013,0.0,0.00012750623864121735,0.00021843385184183717,0.00017203655443154275,0.002056706929579377,0.0,0.001
0.012880788184702396,0.0,0.00012666381371673197,0.00021133599511813372,0.0001746291236486286,0.002142534125596285,0.0,0.001
0.012660088017582893,0.0,0.00012439663987606764,0.0002115038369083777,0.00018599070608615875,0.0021676192991435528,0.0,0.001
0.013212926685810089,0.0,0.00013004959328100085,0.00020335362933110446,0.00017032043251674622,0.002112969057634473,0.0,0.001
0.01250396016985178,0.0,0.0001228945911861956,0.00020500113896559924,0.0001830847904784605,0.00204584957100451,0.0,0.001
0.012688049115240574,0.0,0.00012471256195567548,0.00021540244051720947,0.000176777844899334,0.002070319838821888,0.0,0.001
0.013144239783287048,0.0,0.0001293230743613094,0.00019735450041480362,0.00018363840354140848,0.002143601421266794,0.0,0.001
0.012443226762115955,0.0,0.00012237823102623224,0.00019066286040470004,0.0001773857802618295,0.0021380672696977854,0.0,0.001
0.014312077313661575,0.0,0.0001409540418535471,0.00020847460837103426,0.00018180538609158248,0.0021532743703573942,0.0,0.001
0.012547535821795464,0.0,0.00012338308442849666,0.00020887468417640775,0.00016765278996899724,0.0020963281858712435,0.0,0.001
0.012208878993988037,0.0,0.00012002990115433931,0.00020063651027157903,0.00016873821732588112,0.0021201898343861103,0.0,0.001
0.013491587713360786,0.0,0.00013285523164086044,0.00020239829609636217,0.00016698862600605935,0.002137119183316827,0.0,0.001
0.012112106196582317,0.0,0.00011898972297785804,0.00021217633911874145,0.00017237395513802767,0.0020858861971646547,0.0,0.001
0.012576309032738209,0.0,0.00012369682372082025,0.0001975302438950166,0.00017330188711639494,0.002121054334565997,0.0,0.001
0.012100224383175373,0.0,0.0001189248141599819,0.00020627822959795594,0.00016799906734377146,0.0020603775046765804,0.0,0.001
0.012002903036773205,0.0,0.00011796763283200562,0.00020393513841554523,0.00016660951951052994,0.0020867555867880583,0.0,0.001
0.012004815973341465,0.0,0.00011790815915446728,0.00020855566253885627,0.00017761302297003567,0.002091621048748493,0.0,0.001
0.012888232246041298,0.0,0.00012682596570812166,0.00019972903828602284,0.00016957393381744623,0.0020984471775591373,0.0,0.001
0.012628592550754547,0.0,0.00012422935105860233,0.00020271433459129184,0.00016646838048473,0.002106655156239867,0.0,0.001
0.012451675720512867,0.0,0.00012241820513736457,0.0002038352395175025,0.00017453311011195183,0.002067105146124959,0.0,0.001
0.012796268798410892,0.0,0.00012584707292262465,0.00021802636911161244,0.00016382687317673117,0.0020634003449231386,0.0,0.001
0.01186306495219469,0.0,0.00011658344010356814,0.00019835970306303352,0.00016932493599597365,0.0020876999478787184,0.0,0.001
0.012034579180181026,0.0,0.00011829763388959691,0.00019891021656803787,0.00016872129344847053,0.0020999370608478785,0.0,0.001
0.011956081725656986,0.0,0.00011746476957341656,0.00021445150196086615,0.0001632444909773767,0.0020756120793521404,0.0,0.001
0.011857964098453522,0.0,0.0001165506910183467,0.00019806611817330122,0.00016637110093142837,0.0020676536951214075,0.0,0.001
0.011903246864676476,0.0,0.00011700412869686261,0.00020149887131992728,0.0001611164043424651,0.002152536064386368,0.0,0.001
0.012145928107202053,0.0,0.00011939935939153656,0.00020474873599596322,0.00016417585720773786,0.002152976579964161,0.0,0.001
0.012112016789615154,0.0,0.00011902221012860537,0.00020728734671138227,0.00017088926688302308,0.0020707810763269663,0.0,0.001
0.012002232484519482,0.0,0.00011790082498919219,0.00020862418750766665,0.00017412025772500783,0.0020778155885636806,0.0,0.001
0.012837613932788372,0.0,0.00012634537415578961,0.00020000067888759077,0.0001645079901209101,0.0020821394864469767,0.0,0.001
0.013012628071010113,0.0,0.00012806628365069628,0.00020313204731792212,0.00016604117990937084,0.0021413175854831934,0.0,0.001
0.011729801073670387,0.0,0.00011531708150869235,0.0001932487211888656,0.00016106189286801964,0.002093773102387786,0.0,0.001
0.012035565450787544,0.0,0.0001183339481940493,0.00019676837837323546,0.0001649938349146396,0.0021289782598614693,0.0,0.001
0.011815886944532394,0.0,0.00011613152310019359,0.00019332226656842977,0.00017038114310707897,0.0020883134566247463,0.0,0.001
0.012545699253678322,0.0,0.00012348299787845463,0.00019618002988863736,0.0001566956634633243,0.002096204087138176,0.0,0.001
0.011888471432030201,0.0,0.00011684500350384042,0.0002015282807406038,0.00016546749975532293,0.002047239802777767,0.0,0.001
0.012383653782308102,0.0,0.00012176208838354796,0.00019990433065686375,0.0001729630894260481,0.002101088175550103,0.0,0.001
