model,role,Mean_MSE,Mean_MAE,Mean_Relative_L2_Error,Mean_NRMSE,Mean_NMAE,Mean_Relative_Max_Error,Mean_PSNR_dB,Mean_Correlation,Mean_Energy_Ratio,Mean_Bias,Training_time_seconds,scenario,source_case,Residual_MAE,Residual_RMSE,Residual_MaxAbs,experiment,factor_tested,ablation_epochs,lambda_pde,use_fourier,seed,repeat_epochs
Homogeneous FDM baseline,traditional_simplified_baseline,0.000256795548753,0.0084088037231583,0.9968338405482464,0.1571719027450192,0.0958509600049824,0.986002429135608,19.90436426753024,0.3444020125760763,0.7607619584432985,-9.28412404936156e-06,0.0072128772735595,heterogeneous,multi_source,,,,,,,,,,
Layered FDM baseline,traditional_layered_baseline,7.351378711020755e-05,0.003521099799695,0.5025968926749947,0.0834528400214261,0.0421485122425361,0.7089317204462439,33.60997042643405,0.8576107094440714,1.215497406261367,-1.3718130317043636e-05,0.0065181255340576,heterogeneous,multi_source,,,,,,,,,,
Coarse heterogeneous FDM baseline,traditional_coarse_grid_baseline,0.0001435673495361,0.0061829068168265,0.7895169644052435,0.119452961146107,0.0721651145731114,0.7797790963303027,21.23473358288712,0.6500677400387637,0.9598632913166444,5.165285424731638e-05,0.0521981716156005,heterogeneous,multi_source,,,,,,,,,,
Sparse trilinear interpolation baseline,traditional_sparse_interpolation_baseline,5.5587225083527366e-05,0.003125557475875,0.5580459955861995,0.072665356116838,0.0341378047032554,0.7833289602495083,23.77099840077912,0.8392400201523326,0.4805441477081766,4.941966164514682e-05,0.0391910076141357,heterogeneous,multi_source,,,,,,,,,,
Weak-PDE PINN,neural_model,2.6510272723309992e-06,0.0012689132761196,0.1531808186290003,0.0159224436051372,0.0124442655833716,0.103092033983448,36.142268492494246,0.9842593050386976,1.0223651362049249,1.5171710058456444e-05,266.2484951019287,heterogeneous,multi_source,164.24383544921875,220.72593688964844,1058.161376953125,,,,,,,
Data-only NN with Fourier,ablation_remove_physics,1.155253483711014e-05,0.0026786796767132,0.321448416343347,0.0331943855674429,0.0261718865684287,0.1874500710041916,29.749186019047087,0.939881571583005,1.1044450097512852,5.335729118426103e-05,62.90726709365845,heterogeneous,multi_source,406.501220703125,559.0987548828125,3887.833251953125,data_only_fourier,PDE term removed,700.0,0.0,True,,
Data-only NN without Fourier,ablation_remove_physics_and_fourier,0.0001918620243568,0.0083458287523991,1.0260853730298407,0.1378503203151737,0.0902643131665579,0.9664890945751268,18.432231395274115,0.0236735730840292,0.0669260791725685,0.0026526612309017,60.088605880737305,heterogeneous,multi_source,0.058229461312294,0.0734369680285453,0.3751572370529175,data_only_no_fourier,PDE and Fourier terms removed,700.0,0.0,False,,
Weak-PDE PINN without Fourier,ablation_remove_fourier,0.0001880313426971,0.007648234518138,1.0250295172191426,0.1365551646775884,0.0818535175894026,1.0031298977787892,18.44679599872457,0.0444739961985609,0.0732769004727521,-0.002015198215151,83.3652138710022,heterogeneous,multi_source,0.1042746156454086,0.1228140145540237,0.3942738175392151,weak_pde_no_fourier,Fourier features removed,700.0,1e-08,False,,
Stronger-PDE PINN with Fourier,ablation_pde_weight_sensitivity,9.786165720319372e-06,0.002444803123405,0.2898304693513203,0.0310540878329828,0.0243074930334954,0.2167463109002714,30.438961782121527,0.9490881527142468,1.0295378762862546,9.36339632440262e-05,89.29399991035461,heterogeneous,multi_source,201.38734436035156,267.6636962890625,1716.29638671875,stronger_pde_fourier,PDE weight increased,700.0,1e-07,True,,
Weak-PDE PINN seed 7,multi_seed_repeat,9.491153516733669e-06,0.0024178630384192,0.2900782398721504,0.0302120106276299,0.0237469326264634,0.1869066919844163,30.59184695465116,0.9485278902811408,1.0631238756293666,0.0001361955831839,89.53183603286743,heterogeneous,multi_source,296.49591064453125,413.2391052246094,3115.656005859375,multi_seed_repeat,,,,,7.0,700.0
Weak-PDE PINN seed 42,multi_seed_repeat,1.0197229015055054e-05,0.0025134161435953,0.3014349715658826,0.0312204237759635,0.0245927422697527,0.1893423661450377,30.28721163621097,0.9453531773177514,1.078106146902068,4.926402098511239e-05,89.4088020324707,heterogeneous,multi_source,317.2845458984375,432.0724487304687,2062.379150390625,multi_seed_repeat,,,,,42.0,700.0
Weak-PDE PINN seed 123,multi_seed_repeat,9.895930578120703e-06,0.0024682282908718,0.2958931620762082,0.0308241301434499,0.0242250132702144,0.1907958398601072,30.412594866539923,0.9479818466880008,1.072616812323975,-4.035735541162227e-05,89.48922109603882,heterogeneous,multi_source,308.70404052734375,425.5178527832031,2643.885009765625,multi_seed_repeat,,,,,123.0,700.0
Homogeneous FDM baseline,traditional_simplified_baseline,0.0002278300882979,0.0075919988118867,1.080483203351228,0.152397959417051,0.0875655379644487,0.95535506060875,19.58913166691075,0.3346316549983938,0.9163864106808574,0.0001337660341575,0.0069282054901123,faulted,multi_source,,,,,,,,,,
Layered FDM baseline,traditional_layered_baseline,0.0002179238589932,0.0079012429534533,1.0132593258693772,0.1482981574518852,0.0926519744065617,0.901511207524129,21.532275372955933,0.5284067632978681,1.4712709203942929,0.0001293320278898,0.0065069198608398,faulted,multi_source,,,,,,,,,,
Coarse heterogeneous FDM baseline,traditional_coarse_grid_baseline,0.0001193732795191,0.0050897167985644,0.8177328967334621,0.1121613471806095,0.0603445952609767,0.8538195466599375,21.505062062499164,0.5989547069803807,0.8559606473708876,-6.902735148521298e-05,0.0521285533905029,faulted,multi_source,,,,,,,,,,
Sparse trilinear interpolation baseline,traditional_sparse_interpolation_baseline,4.766612511347427e-05,0.0027084263769284,0.5670474963587327,0.0692426056585594,0.0303675595589847,0.8474356578356805,24.171369792176677,0.8322018312489438,0.4966148999380593,-6.132602023602901e-05,0.0382568836212158,faulted,multi_source,,,,,,,,,,
Weak-PDE PINN,neural_model,2.7339109964798034e-06,0.001295718143143,0.1628751401454811,0.0165246043736862,0.0129600524909766,0.1040478828054597,35.856415634719035,0.9835212444354124,1.0168118353082198,9.716809984752633e-05,263.50000977516174,faulted,multi_source,157.32550048828125,215.0532684326172,1046.5526123046875,,,,,,,
Data-only NN with Fourier,ablation_remove_physics,1.2172068590223416e-05,0.0027492874519342,0.3453572359718141,0.0346956639542106,0.0273682927642791,0.1980884901950433,29.38323081199552,0.9360299994059216,1.1092968913858063,6.397859210337163e-05,62.70856213569641,faulted,multi_source,378.05279541015625,544.3414306640625,3251.84912109375,data_only_fourier,PDE term removed,700.0,0.0,True,,
Data-only NN without Fourier,ablation_remove_physics_and_fourier,0.0001642104813305,0.0078571718993454,1.060939085652286,0.1305176387360825,0.0852216182643548,0.9685233913235142,18.714224922048448,0.0177547869212846,0.1366156616727579,0.0035226972897741,59.953275203704834,faulted,multi_source,0.0777521282434463,0.1001744344830513,0.3943764865398407,data_only_no_fourier,PDE and Fourier terms removed,700.0,0.0,False,,
Weak-PDE PINN without Fourier,ablation_remove_fourier,0.0001507955328743,0.0059704967003547,1.0004725061602635,0.1246080584310646,0.0662518522343298,0.994642218564764,19.21485488192125,0.0341084896636936,0.0162344096630945,-0.0003226033496178,83.12500381469727,faulted,multi_source,0.0842442363500595,0.099672757089138,0.3170875906944275,weak_pde_no_fourier,Fourier features removed,700.0,1e-08,False,,
Stronger-PDE PINN with Fourier,ablation_pde_weight_sensitivity,1.012668166668693e-05,0.0024789586205688,0.3100772208467469,0.032030048060379,0.0249976731617144,0.2393886956881928,30.15880357580964,0.945497660240853,1.0162939256525438,8.039266406248076e-05,89.31504511833191,faulted,multi_source,188.90118408203125,254.9508819580078,1110.5782470703125,stronger_pde_fourier,PDE weight increased,700.0,1e-07,True,,
Weak-PDE PINN seed 7,multi_seed_repeat,9.831662770841563e-06,0.0024485810533995,0.3089038244313536,0.0313071163154539,0.0244934138730539,0.2171063393101267,30.29980759617112,0.945644662875638,1.0595374744162764,0.0001173094485645,89.5171480178833,faulted,multi_source,257.50567626953125,358.10418701171875,1860.1129150390625,multi_seed_repeat,,,,,7.0,700.0
Weak-PDE PINN seed 42,multi_seed_repeat,1.0527374617451578e-05,0.0025520318571556,0.3206564510935712,0.0323212797429891,0.0254684877021923,0.1998079846392271,30.008829721278428,0.9432334044220608,1.0789840315669832,6.356271678634495e-05,88.8239119052887,faulted,multi_source,306.57110595703125,429.6716003417969,2316.106689453125,multi_seed_repeat,,,,,42.0,700.0
Weak-PDE PINN seed 123,multi_seed_repeat,1.0043670070376056e-05,0.0024823196465168,0.3108524926126689,0.0316211251278488,0.0248222941794292,0.1951610728650805,30.21135690969517,0.945696574817416,1.068318740366429,9.257747179003108e-05,88.87612390518188,faulted,multi_source,281.4242858886719,393.6324768066406,1972.895263671875,multi_seed_repeat,,,,,123.0,700.0
