model,role,Mean_MSE,Mean_MAE,Mean_Relative_L2_Error,Mean_NRMSE,Mean_NMAE,Mean_Relative_Max_Error,Mean_PSNR_dB,Mean_Correlation,Mean_Energy_Ratio,Mean_Bias,Training_time_seconds,experiment,factor_tested,ablation_epochs,lambda_pde,use_fourier,Residual_MAE,Residual_RMSE,Residual_MaxAbs
Homogeneous FDM baseline,traditional_simplified_baseline,0.0001571504130281,0.0055130932165405,0.9179503314348032,0.1394481201879929,0.075207152171626,0.7386784262208166,24.352208795172064,0.3760360903112478,0.8672032129382424,8.882031287671197e-05,0.0061008930206298,,,,,,,,
Layered FDM baseline,traditional_layered_baseline,4.212397432900868e-05,0.0022311544065258,0.4243031649746371,0.0677455370891091,0.0314528386616307,0.4986551868460782,inf,0.8454733914256928,1.0126188530145528,-0.0001282609009004,0.0066680908203125,,,,,,,,
Coarse heterogeneous FDM baseline,traditional_coarse_grid_baseline,8.032504584751937e-05,0.0039290295663014,0.7564619033230836,0.1023916427680366,0.0545829555212743,0.79486005735574,23.422491622063728,0.6955145312154735,1.0394975120626229,-6.314977441689459e-05,0.0751481056213378,,,,,,,,
Sparse trilinear interpolation baseline,traditional_sparse_interpolation_baseline,3.154360438193963e-05,0.0019285817747675,0.5924344681510889,0.0632639698847078,0.0249910540149246,0.7206439391020734,25.18365665965923,0.8048036710808697,0.4050606820329827,1.3902297805437435e-05,0.0391671657562255,,,,,,,,
Weak-PDE PINN,neural_model,1.846663533192489e-06,0.0010666195732034,0.2425692455228383,0.0157784482729988,0.0124014904637557,0.0870986094438793,36.29778230514128,0.9524481680742236,1.1332534912876011,4.092031528434085e-05,361.4473049640655,,,,,,142.96478271484375,196.1085205078125,1415.019287109375
Data-only NN with Fourier,ablation_remove_physics,8.821687388699977e-06,0.002337275202811,0.5272037222739917,0.0344326918954187,0.0271591548092392,0.185574382059683,29.51286068017002,0.876372246261798,1.5890259838983651,-1.874214378098694e-05,72.048269033432,data_only_fourier,PDE term removed,700.0,0.0,True,363.6463623046875,510.6544799804687,4816.7900390625
Data-only NN without Fourier,ablation_remove_physics_and_fourier,0.0001376163064891,0.0078880708818408,1.3304600496023966,0.1355269369753158,0.0976884391109009,0.9508238250416452,18.42487964189709,0.0113958561890932,1.0597354453685413,0.004755634072005,60.90621399879456,data_only_no_fourier,PDE and Fourier terms removed,700.0,0.0,False,0.0638280659914016,0.0753084346652031,0.2343720197677612
Weak-PDE PINN without Fourier,ablation_remove_fourier,0.0001151359094078,0.0050568764494207,1.0839544518757978,0.1219750156348752,0.0636401196898275,1.0012653353954966,19.79686506469706,0.000280375145453,0.2287329710125252,-0.0013725082831278,101.39522004127502,weak_pde_no_fourier,Fourier features removed,700.0,1e-08,False,0.0758322775363922,0.0868578553199768,0.2571915090084076
Stronger-PDE PINN with Fourier,ablation_pde_weight_sensitivity,6.688909580000766e-06,0.002027875132273,0.4491088090186505,0.0303275370964463,0.023793889457702,0.2092128038291864,30.67442896271479,0.8888543977202185,1.340443814528012,0.0001257665794376,115.51924991607666,stronger_pde_fourier,PDE weight increased,700.0,1e-07,True,181.74867248535156,241.4359893798828,1094.5919189453125
